DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
26861.57600108772,20.8610581069487,5645.172459657517,-3278.686898499693,3416.907141739293
26861.57719971595,-482.3353268927382,6095.224205862371,-2957.46299268128,2907.787198513941
26861.57839922215,-980.7635966586691,6480.657609106973,-2604.496031657825,2367.1996310452
26861.57959907009,-1468.88479330318,6797.125350861988,-2223.668203354004,1801.120479376225
26861.58079877047,-1941.290546753761,7041.085785037219,-1819.175358287656,1215.808853628787
26861.58199782108,-2392.74345660696,7209.827264893431,-1395.494519851396,617.7588277464974
26861.58319574515,-2818.255109469525,7301.509305882984,-957.3176709820364,13.60311783077213
26861.58439209721,-3213.146184584006,7315.179659095732,-509.492320901875,-589.9699861144038
26861.5855864548,-3573.097269073693,7250.779734369866,-56.9660726587598,-1186.292314018875
26861.58677842641,-3894.200418691782,7109.140276619091,395.2752939446094,-1768.798537078013
26861.58796764722,-4173.001299548411,6891.966205821564,842.2651238107704,-2331.100820360994
26861.5891538168,-4406.543923633799,6601.80137846394,1279.127767219437,-2867.079560335622
26861.59033664076,-4592.386977536242,6242.00226990474,1701.112540968743,-3370.924766627658
26861.59151588739,-4728.638454793455,5816.678615897396,2103.66787617984,-3837.225637298896
26861.59269134564,-4813.96442756968,5330.650195140332,2482.476321907464,-4261.01038079413
26861.59386285605,-4847.602182745095,4789.374080636772,2833.511627194526,-4637.810515102328
26861.59503029448,-4829.360219028584,4198.881402161687,3153.075184270633,-4963.699091989908
26861.5961935745,-4759.614274459317,3565.702680694103,3437.834491733569,-5235.329611808666
26861.59735263277,-4639.298362790149,2896.798172297053,3684.852977355552,-5449.96418202819
26861.59850746821,-4469.884281009322,2199.453841554316,3891.626352388971,-5605.504395762564
26861.59965810071,-4253.362143547689,1481.220561341746,4056.095224171747,-5700.497851828671
26861.6008045698,-3992.215848136347,749.8314807184693,4176.6644612832,-5734.149884658018
26861.6019469441,-3689.3903994893,13.11084361493477,4252.218102460901,-5706.327765592015
26861.60308535486,-3348.244625114076,-721.1333101616567,4282.126714101434,-5617.55188021636
26861.60421993699,-2972.525634383384,-1445.154638829381,4266.244190451891,-5468.983526979816
26861.60535085638,-2566.318626965692,-2151.367423926188,4204.906937120022,-5262.40649531925
26861.60647832144,-2133.994901609688,-2832.431759899713,4098.923059009023,-5000.19757556346
26861.60760255847,-1680.17133283427,-3481.312010543001,3949.559363529404,-4685.29879060295
26861.60872383888,-1209.648921563527,-4091.361837269611,3758.519548098728,-4321.173066977668
26861.60984245663,-727.3698324280813,-4656.373670999631,3527.92321055071,-3911.767227100517
26861.61095872942,-238.3653404445736,-5170.637470989065,3260.279728433854,-3461.466417658631
