DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.12018558312,-153.6381405955127,-5709.735538137579,3472.493809330208,-2140.747047457683
27592.12088002757,189.5058764325894,-5954.130889273112,3217.428799400746,-1849.896489987346
27592.12157447201,531.8638447151751,-6173.818233782462,2949.013813643797,-1551.327956519976
27592.12226891645,872.0147714047632,-6367.875249774554,2668.356131513389,-1246.279195540986
27592.1229633609,1208.546551892205,-6535.493265710186,2376.61835157865,-936.0178446764794
27592.12365780534,1540.063147759051,-6675.981518109711,2075.012569414514,-621.8350267768478
27592.12435224979,1865.191683488126,-6788.770680542681,1764.794228753147,-305.0387802160963
27592.12504669423,2182.589401323343,-6873.415629409828,1447.255695884782,13.05262191360407
27592.12574113868,2490.950414547173,-6929.597420753772,1123.71961134593,331.1174069384069
27592.12643558312,2789.012201376336,-6957.124461755288,795.5320761171366,647.8370341275397
27592.12713002757,3075.561784664903,-6955.932870464565,464.0557318208434,961.9028644905359
27592.12782447201,3349.441546614728,-6926.086027465605,130.6627956556144,1272.022711596295
27592.12851891646,3609.554632653588,-6867.773333328917,-203.271889089635,1576.927218074191
27592.1292133609,3854.869904442502,-6781.308195598498,-536.377727047439,1875.376005385212
27592.12990780535,4084.426408472482,-6667.125278437165,-867.2951115280446,2166.163548329436
27592.13060224979,4297.33733373655,-6525.777056661801,-1194.681977359281,2448.124730483008
27592.13129669423,4492.793439324136,-6357.929723523319,-1517.220115243188,2720.140042199751
27592.13199113868,4670.065940279543,-6164.358508034592,-1833.621201996331,2981.140388811244
27592.13268558312,4828.508847490535,-5945.942462790497,-2142.632506627387,3230.111483038369
27592.13338002757,4967.560764531859,-5703.658786968603,-2443.042238303591,3466.097802202672
27592.13407447201,5086.746151104066,-5438.576751506992,-2733.68450868238,3688.2060974132
27592.13476891645,5185.676068827252,-5151.851294362625,-3013.443887603028,3895.608448328639
27592.1354633609,5264.048430549813,-4844.716353303276,-3281.259537638196,4087.544863197186
27592.13615780534,5321.64777892548,-4518.478002012431,-3536.12891925827,4263.325429521538
27592.13685224979,5358.344623744012,-4174.507452518259,-3777.111064265488,4422.332025774878
27592.13754669423,5374.0943703525,-3814.233983259111,-4003.329420582557,4564.019609025507
27592.13824113868,5368.93587348716,-3439.137847668688,-4213.974276316373,4687.917097062713
27592.13893558312,5342.989651988843,-3050.743213168768,-4408.304775233832,4793.627866632277
27592.13963002757,5296.455800260454,-2650.611175091377,-4585.650539325055,4880.829891690554
27592.14032447201,5229.611632019351,-2240.332884490737,-4745.412916985223,4949.275547196939
27592.14101891646,5142.80909099128,-1821.522823183624,-4887.065877545236,4998.791104929503
27592.1417133609,5036.471961779959,-1395.812253840866,-5010.156574432055,5029.275948184754
27592.14240780534,4911.092912323979,-964.8428676342471,-5114.305600207603,5040.701532076013
27592.14310224979,4767.230397214021,-530.2606469106126,-5199.206957169397,5033.110115547064
27592.14379669423,4605.505448776406,-93.70995571225717,-5264.6277671502,5006.613290241115
27592.14449113868,4426.598380313856,343.1721332843483,-5310.407743704998,4961.390330080963
27592.14518558312,4231.24542330193,778.7612706558082,-5336.458449078729,4897.686383892355
27592.14588002756,4020.235317731228,1211.451019519514,-5342.762357269087,4815.810531700597
27592.14657447201,3794.40587221241,1639.657803702454,-5329.371743197708,4716.13372350742
27592.14726891645,3554.640507965367,2061.825618698604,-5296.407416529567,4599.086617459055
27592.1479633609,3301.864798429013,2476.430511326442,-5244.057317086994,4465.157332391192
27592.14865780534,3037.043013979717,2881.984835598043,-5172.574987125725,4314.889127816657
27592.14935224979,2761.174679153602,3277.04129350656,-5082.277934021992,4148.878022538345
27592.15004669423,2475.291147844503,3660.196770280191,-4973.545895190511,3967.770361246856
27592.15074113868,2180.452200204294,4030.095974179614,-4846.819015324046,3772.260336719867
27592.15143558312,1877.742663411317,4385.434891094901,-4702.59594438012,3563.087473594243
27592.15213002757,1568.269057098583,4724.964064155833,-4541.431863097458,3341.034078144859
27592.15282447201,1253.156263047066,5047.491708230701,-4363.936441280454,3106.922657086401
27592.15351891645,933.5442177501719,5351.88666864438,-4170.771732620866,2861.6133071236
27592.1542133609,610.5846256414923,5637.081232703365,-3962.650008445637,2606.001075818201
27592.15490780534,285.4376901468414,5902.073801677279,-3740.331531521161,2341.013293322138
27592.15560224979,-40.73114072988373,6145.931429797914,-3504.622269895964,2067.606873650271
27592.15629669423,-366.7544178527646,6367.792235617717,-3256.371549724881,1786.76558343583
27592.15699113868,-691.4659271006618,6566.867689711648,-2996.469645140838,1499.497275530007
27592.15768558312,-1013.703921818853,6742.44478127585,-2725.845302462002,1206.83108437626
27592.15838002757,-1332.314354951971,6893.888064646548,-2445.463195417828,909.8145798109354
27592.15907447201,-1646.154113849614,7020.6415851838,-2156.321307609955,609.5108758161523
27592.15976891646,-1954.094260199688,7122.230682351314,-1859.448238092993,306.9956907781902
27592.1604633609,-2255.023276863952,7198.263666178234,-1555.90042582256,3.354355984705307
27592.16115780535,-2547.850322573435,7248.433361663299,-1246.759288693113,-300.3212305748339
27592.16185224979,-2831.508494497345,7272.518514065792,-933.1282730648791,-602.9357075615351
27592.16254669423,-3104.958097638048,7270.38504646645,-616.1298099903206,-903.3934126239164
27592.16324113868,-3367.189918838141,7241.987159483601,-296.902174835211,-1200.601604786684
27592.16393558312,-3617.228501926213,7187.368261622418,23.40375237428094,-1493.473747061373
27592.16463002757,-3854.135419189651,7106.661717437983,343.6278277423794,-1780.932848425636
27592.16532447201,-4077.012532960886,7000.091399529209,662.6040863697681,-2061.914863178523
27592.16601891645,-4285.005239654081,6867.972029368154,979.164287119881,-2335.372144434016
27592.1667133609,-4477.305687109655,6710.709291130161,1292.141557911948,-2600.276947176635
27592.16740780534,-4653.155954611992,6528.79970204066,1600.374138805078,-2855.624974884233
27592.16810224979,-4811.851183459847,6322.830222313934,1902.709218679207,-3100.438962238922
27592.16879669423,-4952.742644507638,6093.477587536301,2198.006859770508,-3333.772284912496
27592.16949113868,-5075.240727678013,5841.507346362025,2485.144002662638,-3554.712585844027
27592.17018558312,-5178.817837089877,5567.77258665114,2763.018542620274,-3762.385405840864
27592.17088002757,-5263.011174169624,5273.212333687123,3030.553466393488,-3955.957804746724
27592.17157447201,-5327.425389933973,4958.849604894987,3286.701036791871,-4134.641957848881
27592.17226891646,-5371.735086567375,4625.789106514385,3530.447010514665,-4297.698710656925
27592.1729633609,-5395.687147481959,4275.214559000086,3760.814872871643,-4444.4410736952
27592.17365780534,-5399.102874259372,3908.385639512828,3976.870071200314,-4574.23763752597
27592.17435224979,-5381.87990824791,3526.634531718949,4177.724226995972,-4686.515886877743
27592.17504669423,-5343.993914141599,3131.362075277238,4362.539304995386,-4780.765391510133
27592.17574113868,-5285.500002617924,2724.033509816095,4530.531715770678,-4856.540850321857
