DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28485.40079885798,142.0041816547597,6195.519404911401,-1050.525964955874,-3134.250874078502
28485.40191218329,634.8349381525503,6480.798549720607,-603.7825849288108,-2628.029019336268
28485.40302415558,1120.330621627378,6696.91708186157,-151.1728882280286,-2094.400692420899
28485.40413521616,1593.549843730729,6841.81602111499,302.6721309372107,-1538.881724078426
28485.40524579327,2049.68146259632,6914.140535571652,753.1183179935626,-967.1936274304235
28485.40635634499,2484.106906926394,6913.253509728977,1195.589142861726,-385.1872361146643
28485.40746736361,2892.441273403294,6839.229040316378,1625.60874610476,201.2160597640586
28485.40857932141,3270.550541592769,6692.847102139059,2038.820445178055,786.0504922450436
28485.40969272482,3614.606578813958,6475.578222399776,2431.045644841995,1363.388061045584
28485.41080803858,3921.095130111971,6189.579005517125,2798.292787626789,1927.351916464319
28485.41192574516,4186.865958659177,5837.662740281219,3136.814029012186,2472.199559426736
28485.41304629153,4409.146460915992,5423.28827163033,3443.121201586415,2992.347328578264
28485.41417008886,4585.571599376375,4950.537058685688,3714.020673819794,3482.423075979224
28485.41529754104,4714.213505400024,4424.06959100238,3946.651860271939,3937.329478694372
28485.41642899692,4793.596308578996,3849.108910848347,4138.505459286627,4352.273004866189
28485.41756474744,4822.719843561777,3231.404684138096,4287.454486242697,4722.815203750418
28485.41870506233,4801.078520119855,2577.167171048253,4391.786199000738,5044.933662831317
28485.41985012281,4728.674839553081,1893.052508658161,4450.218666205284,5315.048242904659
28485.42100006969,4606.031031807745,1186.078629040921,4461.928823367706,5530.082011252747
28485.422154961,4434.198306927819,463.5864325333455,4426.569364188418,5687.494678900805
28485.42331481861,4214.752404065476,-266.8589497056405,4344.283260914564,5785.329811237759
28485.42447958589,3949.79396748109,-997.5176448287343,4215.713692005363,5822.242062745468
28485.42564913963,3641.937203562966,-1720.563200375943,4042.009517484208,5797.529441611628
28485.42682328948,3294.293089730423,-2428.167969470576,3824.824680023468,5711.156760885499
28485.42800179064,2910.441356462346,-3112.600003585852,3566.308409320462,5563.770191200853
28485.4291843603,2494.392334953657,-3766.322527289672,3269.085618139781,5356.699584745309
28485.43037063481,2050.563232086886,-4382.061132932791,2936.245757485218,5091.96279566921
28485.43156022796,1583.712994145364,-4952.926625054388,2571.300277407463,4772.244306981998
28485.43275270358,1098.900611923111,-5472.487233542644,2178.154177242646,4400.878087196054
28485.43394760742,601.4161127428317,-5934.866091197049,1761.05464129547,3981.807345217561
