DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27724.58034895415,-1361.943059234248,-6314.745355737399,-3736.007667798791,699.2870198326041
27724.58154711652,-1889.710329875467,-6049.170615298896,-4200.958933566659,171.6313275728817
27724.58274424617,-2396.869432132913,-5719.303933833559,-4620.71022314421,-357.4701451423671
27724.58393988648,-2877.828841784263,-5328.831872917114,-4990.655073662335,-882.1572934186504
27724.58513362161,-3327.314956906445,-4882.120931973189,-5306.771187665854,-1396.63937132009
27724.58632503534,-3740.416934838361,-4384.176961397034,-5565.653327207546,-1895.245411708692
27724.58751376129,-4112.661614852163,-3840.564305874058,-5764.563616476698,-2372.512150188589
27724.58869947106,-4440.056739071596,-3257.338769007555,-5901.453151556136,-2823.240883072229
27724.58988186849,-4719.131351468218,-2640.975528273542,-5974.978789028495,-3242.553411452906
27724.59106068339,-4946.970780204438,-1998.29448959487,-5984.513256818071,-3625.944125133706
27724.59223571582,-5121.252771441691,-1336.354185653747,-5930.145109160653,-3969.342327173335
27724.59340678,-5240.25611922064,-662.3987460667352,-5812.668666018533,-4269.135485900299
27724.59457373521,-5302.880118544043,16.24259513027687,-5633.568284162429,-4522.215674317391
27724.59573647973,-5308.648556640973,692.2357720845475,-5394.993521100152,-4726.006864227526
27724.5968949718,-5257.706184386975,1358.33586616928,-5099.721352716901,-4878.489824045339
27724.59804918072,-5150.810057387073,2007.437935984575,-4751.128565643493,-4978.209929775751
27724.59919911554,-4989.315418804529,2632.67024472561,-4353.143008080374,-5024.292773568982
27724.60034484415,-4775.148753640357,3227.4760325561,-3910.185358962592,-5016.445431965248
27724.60148643519,-4510.789256958765,3785.64997524456,-3427.136250542993,-4954.951562861886
27724.6026240147,-4199.226062918368,4301.430218723965,-2909.257514756932,-4840.662134293576
27724.60375774279,-3843.922641290391,4769.541044651292,-2362.138924712536,-4674.977718104636
27724.60488778713,-3448.783779890454,5185.232720690212,-1791.648708929632,-4459.832134539347
27724.60601437392,-3018.092928439764,5544.34514454529,-1203.843952385407,-4197.657753974759
27724.60713773874,-2556.479172595366,5843.325009558401,-604.9293208686856,-3891.362391970843
27724.60825815654,-2068.854599193152,6079.265380627274,-1.17620271279111,-3544.287475219367
27724.60937592348,-1560.36760412338,6249.921926305799,601.132751138237,-3160.172917147699
27724.61049137965,-1036.337565078845,6353.730411083216,1195.779351670886,-2743.10640992717
27724.61160486824,-502.2181483067871,6389.808335300125,1776.649419058753,-2297.492473252097
27724.61271677886,36.47829212021494,6357.95912563747,2337.814614086124,-1827.988984983076
27724.61382752495,574.2248111978778,6258.661353115949,2873.575361525344,-1339.466183571211
27724.61493753781,1105.529941421993,6093.056498689808,3378.509596965006,-836.9601134026907
27724.61604725869,1624.985466792281,5862.933008734361,3847.517733052573,-325.626912380264
27724.61715715664,2127.324371990269,5570.6995742083,4275.874546605793,189.3147814974577
27724.61826770714,2607.457772019593,5219.360600015121,4659.259513567442,702.6228424086748
27724.61937938627,3060.517623739928,4812.487490884117,4993.791779127523,1209.076850613814
27724.62049266437,3481.897441642663,4354.187088914312,5276.061977703994,1703.522427600042
27724.62160802319,3867.299153629257,3849.056066838755,5503.165504622712,2180.924941702846
27724.62272590073,4212.752016519281,3302.164225924115,5672.716536421792,2636.390866728721
27724.62384672008,4514.661917633605,2719.000043036033,5782.88070771305,3065.226173402148
27724.62497087095,4769.841332284117,2105.432542083883,5832.393127693066,3462.973400352372
27724.62609872919,4975.546665029226,1467.650054368453,5820.575895394844,3825.461795512323
27724.62723060007,5129.498004538947,812.1380301136476,5747.351035949791,4148.830984420616
27724.6283667823,5229.918778703553,145.5854827501764,5613.248803305882,4429.592522203302
27724.62950749103,5275.550731748759,-525.131600356937,5419.417567257447,4664.647815371204
27724.63065289132,5265.683024174496,-1193.034390775876,5167.624309571905,4851.337860695647
27724.63180310351,5200.168953663911,-1851.113025069425,4860.246422615649,4987.478766597888
27724.63295819691,5079.437196055319,-2492.39387878756,4500.259327029297,5071.391238610303
27724.63411815877,4904.503388526798,-3109.996396803357,4091.228232072837,5101.927288680899
27724.63528293351,4676.968564076846,-3697.231045016279,3637.271073048098,5078.497672325901
27724.63645237952,4399.021817339742,-4247.654256171792,3143.041490285698,5001.090364765681
27724.63762633882,4073.41315076235,-4755.179123852252,2613.659986382207,4870.279743940287
27724.6388045703,3703.448471041371,-5214.118153978789,2054.693177437604,4687.234880272214
27724.63998675874,3292.964575197366,-5619.265048659867,1472.097686952667,4453.722054109846
27724.64117257847,2846.27264240597,-5965.986748117286,872.1268738438631,4172.083241772304
27724.64236164221,2368.131931436037,-6250.266898191052,261.2872178649724,3845.226271563132
27724.64355352916,1863.690712193259,-6468.772209852148,-353.7483773859624,3476.593549303416
27724.64474779612,1338.425058679107,-6618.901508199566,-966.2232929900771,3070.123860758586
27724.64594394828,798.0901885149264,-6698.821861154433,-1569.361894295761,2630.221125596573
27724.64714149508,248.6294740716037,-6707.504979580937,-2156.479308481107,2161.686911163642
