DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28668.61804901658,-844.1332832539433,7334.485198463771,-646.116786192699,-325.5132741873349
28668.61924688054,-1374.910856983222,7317.299654178916,-100.8733845136687,-842.6014371978633
28668.62044380465,-1890.604569491851,7222.068066031075,445.0248925968028,-1350.344808799178
28668.62163930748,-2385.509961370665,7049.884187829336,985.5342339248753,-1843.111531790434
28668.62283294946,-2854.180051508338,6802.723798391304,1514.692070486514,-2315.459635873757
28668.6240243367,-3291.488742388816,6483.41012897338,2026.688826782913,-2762.201299772029
28668.62521306781,-3692.669863084777,6095.588873183297,2515.912842409813,-3178.442788922636
28668.62639878553,-4053.391472340993,5643.669120367981,2977.038295527608,-3559.660983669024
28668.62758120114,-4369.807837256234,5132.750866646936,3405.093112190498,-3901.759109484615
28668.62876002362,-4638.578782375529,4568.586688994033,3795.486553558061,-4201.088433419655
28668.62993501481,-4856.920160207615,3957.487883474394,4144.080000049097,-4454.503958659526
28668.63110597847,-5022.625769785685,3306.248788455347,4447.224863979754,-4659.391116895459
28668.63227277521,-5134.086450396478,2622.054245084731,4701.801098859883,-4813.690829727255
28668.63343526522,-5190.295741498756,1912.426931654396,4905.23380060257,-4915.908810627795
